5012,CAYLA,Los Angeles
5013,CATRICE,Los Angeles
5014,CATHERYN,Baltimore
5015,CATHERN,Baltimore
5016,CATHERINA,Austin
5017,CATHERIN,Miami
5018,CASSY,Washington DC
5019,CASSONDRA,San Antonio
5020,CASSI,Miami
5021,CASSEY,Washington DC
5022,CASSAUNDRA,Dallas
5023,CASIMIRA,Dallas
5024,CARYLON,Austin
5025,CARRY,Austin
5026,CAROYLN,Los Angeles
5027,CAROLL,Chicago
5028,CAROLIN,Los Angeles
5029,CAROLA,Baltimore
5030,CARMINA,San Antonio
5031,CARMELIA,San Francisco
5032,CARLITA,Las Vegas
5033,CARLI,San Francisco
5034,CARLENA,Los Angeles
5035,CARLEE,Las Vegas
5036,CARITA,Chicago
5037,CANDRA,Miami
5038,CAMMY,Miami
5039,CAMILA,Boston
5040,CAMIE,Austin
5041,CAMELLIA,Washington DC
5042,CALISTA,San Antonio
5043,CALANDRA,Austin
5044,BURMA,San Antonio
5045,BUNNY,Baltimore
5046,BULAH,Atlanta
5047,BULA,Miami
5048,BUENA,Springfield
5049,BRYANNA,Washington DC
5050,BRUNA,Washington DC
5051,BRITTNY,Washington DC
5052,BRITTENY,Houston
5053,BRITTANIE,Miami
5054,BRITTANEY,Los Angeles
5055,BRITTA,Washington DC
5056,BREANN,Chicago
5057,BREANA,Baltimore
5058,BRANDE,Miami
5059,BONG,Las Vegas
5060,BOK,Washington DC
5061,BOBETTE,Las Vegas
5062,BLOSSOM,Dallas
5063,BLONDELL,New York
5064,BILLI,Houston
5065,BIBI,Springfield
5066,BEULA,New York
5067,BETTYANN,Baltimore
5068,BETHANIE,Houston
5069,BERNARDINE,Chicago
5070,BERNARDINA,Springfield
5071,BERNARDA,Austin
5072,BERNA,Washington DC
5073,BELL,Atlanta
5074,BELKIS,Atlanta
5075,BEE,San Francisco
5076,BECKI,San Antonio
5077,BEBE,San Antonio
5078,BEAULAH,Washington DC
5079,BEATRIS,San Francisco
5080,BEATA,Las Vegas
5081,BASILIA,New York
5082,BARRIE,Springfield
5083,BARI,San Antonio
5084,BARABARA,Washington DC
5085,BAO,Springfield
5086,AZZIE,Washington DC
5087,AZALEE,New York
5088,AYAKO,Miami
5089,AVRIL,Chicago
5090,AURORE,Springfield
5091,AUDRIE,San Antonio
5092,AUDRIA,San Francisco
5093,ASLEY,Chicago
5094,ASHLEA,Springfield
5095,ASHANTI,Austin
5096,ARNETTE,Las Vegas
5097,ARMANDINA,Chicago
5098,ARLYNE,Atlanta
5099,ARLINDA,Chicago
5100,ARLETHA,San Antonio
5101,ARLEAN,Atlanta
5102,ARICA,New York
5103,ARIANNE,Dallas
5104,ARGENTINA,Chicago
5105,ARGELIA,New York
5106,ARDELLE,New York
5107,ARDELIA,San Antonio
5108,ARDATH,New York
5109,ARA,Washington DC
5110,APOLONIA,Houston
5111,ANTONETTA,Washington DC
5112,ANNITA,Las Vegas
5113,ANNIKA,Miami
5114,ANNELLE,Las Vegas
5115,ANNAMARIA,Las Vegas
5116,ANJELICA,Springfield
5117,ANJA,Springfield
5118,ANISHA,San Francisco
5119,ANISA,Los Angeles
5120,ANGLA,San Antonio
5121,ANGILA,Boston
5122,ANGELYN,New York
5123,ANDERA,Austin
5124,ANAMARIA,Houston
5125,ANALISA,San Antonio
5126,AN,Washington DC
5127,AMIRA,Atlanta
5128,AMIEE,San Antonio
5129,AMEE,Miami
5130,AMBERLY,Miami
5131,AMAL,New York
5132,ALYSA,Atlanta
5133,ALVERTA,Houston
5134,ALONA,Las Vegas
5135,ALLYN,Chicago
5136,ALLENA,Miami
5137,ALLEEN,Washington DC
5138,ALITA,New York
5139,ALFREDIA,Los Angeles
5140,ALESSANDRA,Los Angeles
5141,ALESHIA,Washington DC
5142,ALEISHA,Houston
5143,ALEEN,Atlanta
5144,ALEASE,Austin
5145,ALAYNA,Los Angeles
5146,ALANE,San Francisco
5147,ALAINE,Las Vegas
5148,AKILAH,Houston
5149,AILENE,San Antonio
5150,AIKO,San Francisco
5151,AIDE,Las Vegas
5152,AI,Los Angeles
5153,AGUEDA,Austin
5154,AGRIPINA,Boston
5155,AGNUS,Austin
5156,ADRIEN,Chicago
5157,ADENA,Baltimore
5158,ADAH,Baltimore
5159,ELLAMAE,Atlanta
5160,ELIZABET,Houston
5161,ELIZ,Los Angeles
5162,ELINORE,San Francisco
5163,ELINA,Baltimore
